Latitude	Longitude	Name
-76.988878	39.824821	Holiday Inn Express Hanover PA
-79.49072	40.30076	Holiday Inn Express Greensburg PA
-76.665751	40.380021	Holiday Inn Grantville
-75.532436	39.886868	Staybridge Suites Glen Mills
-75.5444	39.88121	Holiday Inn Express Glen Mills
-77.215159	39.836821	Holiday Inn Express Gettysburg PA
-77.231046	39.826466	Holiday Inn Gettysburg PA.
-75.523179	40.044702	Holiday Inn Express Frazer
-76.22239	40.771	Holiday Inn Express Frackville
-75.629406	40.029444	Holiday Inn Express Exton.
-75.303546	39.86704	Holiday Inn Essington.
-80.07862	42.047299	Holiday Inn Express Erie
-76.559714	40.144997	Holiday Inn Express Elizabethtown PA
-75.25424	40.684564	Holiday Inn Express Easton PA.
-75.602452	41.415236	Holiday Inn Dunmore.
-78.78582	41.14305	Holiday Inn Express Dubois
-75.96178	41.04959	Holiday Inn Express Drums.
-76.099044	40.222048	Holiday Inn Denver PA.
-79.58101	40.40031	Holiday Inn Express Delmont.
-80.09985	40.67387	Holiday Inn Express Cranberry Township
-79.71055	41.35256	Holiday Inn Express Cranberry.
-80.222961	40.510782	Holiday Inn Coraopolis
-80.209485	40.501807	Crowne Plaza Coraopolis.
-78.403791	41.033688	Holiday Inn Express Clearfield
-79.391998	41.190986	Holiday Inn Clarion.
-77.649958	39.910585	Holiday Inn Express Chambersburg
-77.124553	40.233433	Holiday Inn Carlisle
-79.098033	41.168435	Holiday Inn Express Brookville PA
-80.11344	40.35258	Holiday Inn Express Bridgeville.
-78.236192	39.999537	Holiday Inn Express Breezewood
-76.494289	41.016291	Holiday Inn Express Bloomsburg
-75.416047	40.657876	Holiday Inn Express Bethlehem AP
-75.33861	40.59351	Holiday Inn Express Bethlehem.
-75.147014	39.952281	Holiday Inn Historic Philly.
-75.070717	40.197216	Holiday Inn Express Doylestown
-74.96236	40.12499	Holiday Inn Bensalem
-79.78561	40.152085	Holiday Inn Belle Vernon
-80.32498	40.81944	Holiday Inn Beaver Falls
-78.401726	40.483002	Holiday Inn Express Altoona PA
-81.627753	41.274936	Holiday Inn Express Richfield.
-82.985446	38.793182	Holiday Inn Express Portsmouth OH
-82.858845	41.524504	Holiday Inn Express Port Clinton
-82.788295	39.929479	Holiday Inn Express Pickerington
-83.598354	41.548418	Holiday Inn Perrysburg
-83.598482	41.548008	Holiday Inn Express Perrysburg
-84.742221	39.509815	Holiday Inn Oxford
-83.4693	41.636925	Holiday Inn Express Oregon
-81.509554	41.368136	Holiday Inn Express Oakwood Vlg.
-81.897272	41.41572	Candlewood Suites N Olmstead
-80.660798	40.972232	Holiday Inn Express N Lima
-81.433236	40.858304	Holiday Inn N Canton
-80.95064	41.21229	Holiday Inn Express Newton Falls
-81.472595	40.491047	Holiday Inn New Philadelphia
-84.137098	41.410437	Holiday Inn Express Napoleon
-82.43751	40.40201	Holiday Inn Express Mt. Vernon
-84.2656	39.18439	Holiday Inn Express Milford OH
-84.328183	39.491875	Holiday Inn Express Middletown
-81.824983	41.370758	Crowne Plaza Middleburg Hts.
-84.227815	39.636847	Holiday Inn Miamisburg
-81.301378	41.713428	Holiday Inn Express Mentor
-81.790539	41.136034	Holiday Inn Express Medina
-81.459432	41.503437	Staybridge Suites Mayfield Hts
-83.668778	41.586818	Holiday Inn Maumee
-84.316849	39.30104	Holiday Inn Express Mason.
-83.340879	40.242248	Holiday Inn Express Marysville
-83.081026	40.581337	Holiday Inn Express Marion OH.
-81.422433	39.408653	Holiday Inn Marietta OH.
-82.519471	40.758865	Holiday Inn Mansfield OH
-83.38162	39.95196	Holiday Inn Express London OH.
-82.44768	39.54103	Holiday Inn Express Logan.
-84.072481	40.728462	Holiday Inn Lima
-82.631874	39.734759	Holiday Inn Express Lancaster.
-81.34951	41.11105	Holiday Inn Express Kent
-81.649062	41.395986	Holiday Inn Independence
-81.505611	41.26299	Holiday Inn Hudson
-84.13634	39.867327	Holiday Inn Express Huber Hts.
-84.55595	41.60682	Holiday Inn Express Holiday City
-82.438562	40.031134	Holiday Inn Express Heath.
-84.801521	39.259025	Holiday Inn Express Harrison OH.
-83.046026	39.881426	Holiday Inn Express Grove City
-75.475695	40.600984	Crowne Plaza Allentown
-75.62488	40.57705	Holiday Inn Allentown.
-75.528665	40.576707	Holiday Inn Express Allentown.
-75.433757	40.639327	Staybridge Suites Allentown AP
-75.620426	40.5762	Staybridge Suites Allentown.
-122.773397	45.336893	Holiday Inn Wilsonville.
-122.390591	45.547967	Holiday Inn Express Troutdale.
-123.03969	44.083728	Holiday Inn Express Springfield OR
-123.92347	45.99403	Holiday Inn Express Seaside.
-122.995656	44.92093	Holiday Inn Express Salem OR
-123.35295	43.21213	Holiday Inn Express Roseburg
-122.699548	45.53691	Holiday Inn Express Portland NW.
-122.69039	45.615832	Holiday Inn Express Jantzen Bch.
-122.66368	45.534153	Holiday Inn Portland OR.
-122.54004	45.56863	Staybridge Suites Portland
-122.57509	45.564497	Holiday Inn Portland AP.
-122.563224	45.519137	Holiday Inn Express Portland I-205
-122.538422	45.567272	Holiday Inn Express Portland AP.
-118.773165	45.661963	Holiday Inn Express Pendleton.
-116.946032	44.025886	Holiday Inn Ontario.
-122.860435	42.312859	Holiday Inn Express Medford.
-122.879014	42.368027	Candlewood Suites Medford.
-122.73999	45.41892	Crowne Plaza Lake Oswego
-121.759172	42.212377	Holiday Inn Express Klamath Falls
-122.92074	45.53261	Holiday Inn Express Hillsborough OR
-122.412303	45.515703	Holiday Inn Gresham.
-123.297689	42.437981	Holiday Inn Express Grants Pass.
-124.101521	43.988109	Holiday Inn Express Florence OR.
-123.061229	44.044975	Holiday Inn Express Eugene
-123.045529	43.804114	Holiday Inn Express Cottage Grove
-123.255729	44.57131	Holiday Inn Express Corvallis.
-122.899513	42.375839	Holiday Inn Express Central Point
-121.293287	44.11512	Holiday Inn Express Bend
-123.848106	46.189961	Holiday Inn Express Astoria.
-122.66386	42.183804	Holiday Inn Express Ashland OR
-123.05648	44.64375	Holiday Inn Express Albany OR.
-99.379997	36.412884	Holiday Inn Express Woodward
-98.682631	35.533531	Holiday Inn Express Weatherford.
-95.921065	36.095515	Holiday Inn Select Tulsa
-95.86496	36.05874	Candlewood Suites Tulsa.
-95.990281	36.154673	Crowne Plaza Tulsa
-95.87731	36.060663	Holiday Inn Express Woodland Hills
-95.85319	36.05876	Staybridge Suites Tulsa.
-96.019302	36.15786	Holiday Inn Express Tulsa Downtown
-95.889857	36.116161	Holiday Inn Express Tulsa.
-96.920031	35.384705	Holiday Inn Express Shawnee.
-97.067028	36.729829	Holiday Inn Ponca City
-95.846693	36.263681	Holiday Inn Express Owasso
-95.838841	36.293137	Candlewood Suites Owasso
-97.599518	35.446963	Candlewood Suites Oklahoma City.
-97.56812	35.52763	Crowne Plaza Oklahoma City
-97.516021	35.535183	Holiday Inn Oklahoma City.
-97.533366	35.39007	Holiday Inn Express Oklahoma City W
-97.56456	35.52702	Holiday Inn Express Penn Sq.
-97.599026	35.456767	Holiday Inn Express Oklahoma City AP
-97.601267	35.443159	Holiday Inn Oklahoma City AP
-97.486613	35.231468	Holiday Inn Norman
-95.396269	35.769563	Holiday Inn Express Muskogee OK.
-97.495367	35.353822	Candlewood Suites Moore.
-97.423431	35.447463	Holiday Inn Express Midwest City
-94.85419	36.87068	Holiday Inn Express Miami.
-95.74605	34.9093	Holiday Inn Express McAlester.
-98.377613	34.605224	Holiday Inn Express Lawton
-95.95759	36.02213	Holiday Inn Express Jenks.
-97.935818	36.391037	Holiday Inn Express Enid
-99.401391	35.386438	Holiday Inn Elk City
-97.430308	35.652563	Holiday Inn Express Edmond
-96.401355	33.99731	Holiday Inn Express Durant
-97.96717	34.51546	Holiday Inn Duncan
-97.934967	35.023756	Holiday Inn Express Chickasha.
-95.795946	36.073098	Holiday Inn Express Broken Arrow
-97.65253	35.51486	Holiday Inn Express Bethany.
-97.161907	34.173137	Holiday Inn Ardmore.
-96.661704	34.790491	Holiday Inn Express Ada.
-83.934547	39.686741	Holiday Inn Xenia.
-83.01716	40.105915	Holiday Inn Worthington.
-83.797707	39.452186	Holiday Inn Express Wilmington OH
-83.844084	39.521617	Holiday Inn Wilmington OH.
-81.483091	41.588387	Holiday Inn Wickliffe.
-84.400183	39.337273	Holiday Inn Express W Chester.
-84.425578	39.329859	Staybridge Suites W Chester.
-84.149082	41.58961	Holiday Inn Express Wauseon.
-80.739179	41.216438	Holiday Inn Express Warren OH.
-84.17198	40.557451	Holiday Inn Express Wapakoneta
-81.72379	41.04808	Holiday Inn Express Wadsworth.
-82.36585	41.39415	Holiday Inn Express Vermilion.
-84.582917	40.881939	Holiday Inn Express Van Wert
-84.237675	40.052967	Holiday Inn Express Troy OH.
-83.53193	41.65241	Crowne Plaza Toledo.
-84.191178	39.96134	Holiday Inn Express Tipp City.
-83.215917	41.111091	Holiday Inn Express Tiffin
-82.93093	40.26777	Holiday Inn Express Sunbury.
-81.80444	41.313063	Holiday Inn Select Strongsville.
-81.35494	41.24316	Holiday Inn Express Streetsboro.
-80.619142	40.3739	Holiday Inn Steubenville
-80.85669	40.07121	Holiday Inn Express St. Clairsville
-83.807026	39.894292	Holiday Inn Springfield OH
-84.26506	39.56149	Holiday Inn Express Springboro
-84.184719	40.288818	Holiday Inn Sidney OH.
-84.437826	39.273553	Holiday Inn Express Sharonville.
-84.39812	39.290065	Holiday Inn Sharonville.
-82.657525	41.401599	Holiday Inn Express Sandusky
-84.61726	40.12119	Holiday Inn Express Greenville OH
-80.668146	41.156739	Holiday Inn Girard
-82.14722	38.84442	Holiday Inn Gallipolis
-82.86517	40.007381	Holiday Inn Express Gahanna.
-83.107881	41.396944	Holiday Inn Fremont OH
-83.666416	41.063795	Holiday Inn Express Findlay.
-84.493842	39.319108	Holiday Inn Express Fairfield OH
-84.058913	39.776828	Holiday Inn Fairborn
-84.281581	39.859299	Holiday Inn Englewood.
-82.115916	41.394232	Holiday Inn Elyria
-83.141582	40.07721	Staybridge Suites Dublin
-83.132334	40.096047	Crowne Plaza Dublin.
-84.362857	41.311818	Holiday Inn Express Defiance
-84.190524	39.757042	Crowne Plaza Dayton.
-84.218077	39.719608	Holiday Inn Dayton S
-84.18832	39.79987	Holiday Inn Dayton N
-82.976355	40.140038	Candlewood Suites Columbus
-82.9919	40.01462	Holiday Inn Express Columbus Expo
-83.122668	39.952701	Holiday Inn Express Columbus W
-83.018538	40.006574	Holiday Inn Columbus Univ.
-82.98442	40.087163	Holiday Inn Express Columbus N
-82.88173	39.89194	Holiday Inn Express Columbus OH.
-83.001048	39.968963	Crowne Plaza Columbus.
-82.994888	39.959236	Holiday Inn Columbus CC.
-82.93238	39.999723	Staybridge Suites Columbus AP.
-82.987438	40.09937	Crowne Plaza Columbus N.
-82.874137	39.935094	Holiday Inn Columbus Waterpark
-82.860132	40.003613	Candlewood Suites Columbus AP.
-82.913848	39.987044	Holiday Inn Columbus AP.
-81.625516	41.503263	Intercontinental Hotel Cleveland Suites
-81.619281	41.501189	Intercontinental Hotel Cleveland
-81.445182	41.539777	Holiday Inn Cleveland.
-81.689051	41.500094	Holiday Inn Express Cleveland.
-81.690108	41.506512	Holiday Inn Select Cleveland
-81.800646	41.440238	Holiday Inn Cleveland AP
-81.690932	41.503684	Crowne Plaza Cleveland
-82.95474	39.58295	Holiday Inn Express Circleville.
-84.507154	39.161881	Holiday Inn Express Cincinnati
-84.273315	39.100372	Holiday Inn Cincinnati
-84.367976	39.249763	Crowne Plaza Cincinnati.
-82.953299	39.337813	Holiday Inn Express Chillicothe.
-84.10959	39.659376	Holiday Inn Express Centerville OH
-84.537053	40.557773	Holiday Inn Express Celina
-81.577091	40.007067	Holiday Inn Cambridge.
-82.974233	40.82253	Holiday Inn Express Bucyrus.
-84.426742	39.843522	Holiday Inn Express Brookville
-81.812869	41.403889	Holiday Inn Express Brook Park
-83.60754	41.37388	Holiday Inn Express Bowling Green
-80.634558	41.020687	Holiday Inn Boardman
-84.37962	39.258797	Holiday Inn Express Blue Ash
-84.377389	39.256695	Candlewood Suites Blue Ash
-68.748783	44.826563	Courtyard Bangor
-68.751204	44.825651	TownePlace Suites Bangor
-68.810949	44.790144	Fairfield Inn Bangor
-69.798501	44.348954	Fairfield Inn and Suites Augusta
-70.003252	43.911681	Fairfield Inn and Suites Brunswick Freeport
-70.233005	44.11924	Residence Inn Auburn
-70.24759	43.661543	Residence Inn Portland Downtown/Waterfront
-70.256378	43.653096	Courtyard Portland Downtown/Waterfront
-70.293592	41.667723	Courtyard Cape Cod Hyannis
-70.298352	41.66974	Fairfield Inn & Suites Cape Cod Hyannis
-70.337997	43.64001	Portland Marriott at Sable Oaks
-70.343316	43.628335	Courtyard Portland Airport
-70.346838	43.626403	Fairfield Inn Portland Maine Mall
-70.353391	43.620493	TownePlace Suites Portland Scarborough
-70.353843	43.620404	Residence Inn Portland Scarborough
-70.725877	43.05978	Wentworth by the Sea Marriott Hotel and Spa
-70.733286	41.773319	TownePlace Suites Wareham Buzzard’s Bay
-70.761163	43.078423	Residence Inn Portsmouth downtown/Waterfront
-70.778152	43.084357	Courtyard Portsmouth
-70.780594	43.068512	Fairfield Inn Portsmouth Seacoast
-70.808859	43.087511	Residence Inn Portsmouth
-70.909392	42.844295	Fairfield Inn Amesbury
-70.92607	41.63493	Fairfield Inn & Suites New Bedford
-70.932263	42.989624	Fairfield Inn and Suites Portsmouth Exeter
-70.939739	42.550524	Courtyard Boston Danvers
-70.964081	42.521717	Boston Marriott Peabody
-70.968548	41.902463	Fairfield Inn Plymouth Middleboro
-70.978114	42.558501	Residence Inn Boston North Shore/Danvers
-70.979496	42.562964	TownePlace Suites Boston North Shore/Danvers
-70.987616	41.652119	Residence Inn New Bedford Dartmouth
-70.995557	42.524439	SpringHill Suites Boston Peabody
-71.015593	42.229405	Boston Marriott Quincy
-71.01722	42.387425	Courtyard Boston Logan Airport
-71.023628	42.388701	TownePlace Suites Boston Logan Airport/Chelsea
-71.025548	42.444418	Fairfield Inn & Suites Boston North
-71.036204	41.903452	Courtyard Boston Raynham
-71.03879191	42.3979146	Residence Inn Boston Logan Airport/Chelsea
-71.040041	42.347848	Renaissance Boston Waterfront Hotel
-71.047874	42.350106	Residence Inn Boston Downtown/Seaport
-71.050997	42.35974	Boston Marriott Long Wharf
-71.05298	42.358867	Marriott's Custom House
-71.059657	42.328261	Courtyard Boston-South Boston
-71.060906	42.370621	Residence Inn Boston Harbor on Tudor Wharf
-71.061414	42.05519	Residence Inn Boston Brockton
-71.062973	42.353132	The Ritz-Carlton Boston Common
-71.063251	42.15832	Courtyard Boston Stoughton
-71.065141	42.349894	Courtyard Boston Downtown/Tremont
-71.079082	42.348606	Courtyard Boston Copley Square
-71.079412	42.372688	Fairfield Inn & Suites Boston Cambridge
-71.079663	42.347051	Boston Marriott Copley Place
-71.086305	42.363455	Boston Marriott Cambridge
-71.087569	42.364006	Residence Inn Boston Cambridge
-71.10026	42.34564	Residence Inn Boston Back Bay/Fenway
-71.115586	42.485984	Courtyard Boston Woburn/Boston North
-71.115657	42.35921	Courtyard Boston Cambridge
-71.118779	44.027487	Residence Inn North Conway
-71.121737	42.341103	Courtyard Boston Brookline
-71.135385	42.503359	Fairfield Inn Boston Woburn
-71.138342	42.524638	Residence Inn Boston Woburn
-71.138889	42.503206	Courtyard Boston Woburn
-71.177268	42.228129	Residence Inn Boston Dedham
-71.177316	42.228375	Fairfield Inn Boston Dedham
-71.191277	42.174352	Courtyard Boston Norwood
-71.197819	42.490355	Boston Marriott Burlington
-71.199199	42.168592	Residence Inn Boston Norwood
-71.20187	42.692115	Courtyard Boston Andover
-71.213656	42.694099	Residence Inn Boston Andover
-71.214459	42.693509	SpringHill Suites Boston Andover
-71.21616	42.29898	Residence Inn Boston Needham
-71.23562	42.037951	Courtyard Boston Foxborough
-71.236872	42.044072	Residence Inn Boston Foxborough
-71.237897	42.642748	Residence Inn Boston Tewksbury/Andover
-71.239876	42.642772	Fairfield Inn Boston Tewksbury/Andover
-71.240256	42.640683	TownePlace Suites Boston Tewksbury/Andover
-71.257569	42.345542	Boston Marriott Newton
-71.258907	42.397564	Courtyard Boston Waltham
-71.270494	42.088275	Renaissance Boston Hotel and Spa at Patriot Place
-71.285484	42.538514	Courtyard Boston Billerica/Bedford
-71.299835	41.528869	Courtyard Newport Middletown
-71.301386	41.514396	Residence Inn Newport Middletown
-71.316818	42.613705	Courtyard Boston Lowell/Chelmsford
-71.317152	41.490675	Newport Marriott
-71.382244	42.305196	Courtyard Boston Natick
-71.411569	41.83492	Providence Marriott Downtown
-71.414114	41.825236	Courtyard Providence Downtown
-71.416521	41.830463	Renaissance Providence Hotel
-71.431843	42.950388	TownePlace Suites Manchester-Boston Regional Airport
-71.432455	42.950052	Courtyard Manchester-Boston Regional Airport
-71.43395	42.961686	Fairfield Inn Manchester-Boston Regional Airport
-71.434649	41.753376	Courtyard Providence Warwick
-71.434885	42.090886	Residence Inn Boston Franklin
-71.439675	43.531845	TownePlace Suites Gilford
-71.440505	43.029139	Fairfield Inn and Suites Hooksett
-71.444122	42.554968	Residence Inn Boston Westford
-71.446542	42.935273	SpringHill Suites Manchester-Boston Regional Airport
-71.450928	42.360439	Fairfield Inn Boston Sudbury
-71.45382	41.60578	TownePlace Suites Providence North Kingstown
-71.454153	41.729103	Residence Inn Providence Warwick
-71.474254	41.935145	Courtyard Providence Lincoln
-71.487566	42.293832	Residence Inn Boston Framingham
-71.498156	42.786599	Courtyard Nashua
-71.503798	42.784439	Residence Inn Nashua
-71.503845	41.668497	SpringHill Suites Providence West Warwick
-71.508125	42.161869	Courtyard Boston Milford
-71.508358	42.161828	Fairfield Inn and Suites Boston Milford
-71.523419	43.185325	Residence Inn Concord
-71.528327	43.195184	Fairfield Inn Concord
-71.53669	43.217118	Courtyard Concord
-71.553462	41.661146	Residence Inn Providence Coventry
-71.573754	42.289764	Courtyard Boston Westborough
-71.578019	42.344083	Courtyard Boston Marlborough
-71.585719	42.288232	Residence Inn Boston Westborough
-71.595344	42.363736	Residence Inn Boston Marlborough
-71.628022	42.533865	SpringHill Suites Devens Common Center
-71.762542	42.283965	Residence Inn Worcester
-71.800583	42.274878	Courtyard Worcester
-71.860895	42.183123	Fairfield Inn and Suites Worcester Auburn
-71.956924	41.378559	Residence Inn Mystic Groton
-72.026136	41.368538	Mystic Marriott Hotel and Spa
-72.10752	41.555473	Courtyard Norwich
-72.1179	41.369778	SpringHill Suites Mystic Waterford
-72.260014	43.675004	Courtyard Hanover Lebanon
-72.262046	43.67579	Residence Inn Hanover Lebanon
-72.27488	42.93237	Courtyard Keene Downtown
-72.34074	43.64424	Fairfield Inn & Suites White River Junction
-72.531902	41.811055	Residence Inn Hartford Manchester
-72.535214	41.810438	Courtyard Hartford Manchester
-72.539396	42.363258	Courtyard Hadley Amherst
-72.547808	41.803806	Fairfield Inn and Suites Hartford Manchester
-72.57746	42.17084	Residence Inn Springfield Chicopee
-72.591915	42.101513	Springfield Marriott
-72.62655	42.312303	Fairfield Inn & Suites Springfield Northampton
-72.627356	42.137917	Residence Inn West Springfield
-72.666451	41.873628	Courtyard Hartford Windsor
-72.666791	41.855322	Residence Inn Hartford Windsor
-72.667732	41.873445	Hartford/Windsor Marriott Airport
-72.669347	41.920836	Fairfield Inn Hartford Airport
-72.669871	41.763714	Hartford Marriott Downtown
-72.670432	41.9305	SpringHill Suites Hartford Airport/Windsor Locks
-72.673055	41.768022	Residence Inn Hartford Downtown
-72.679575	41.651189	Residence Inn Hartford Rocky Hill
-72.706931	41.605169	Courtyard Hartford Cromwell
-72.762962	41.716625	Courtyard Hartford Farmington
-72.772294	41.482321	Courtyard New Haven Wallingford
-72.773088	41.480842	Fairfield Inn New Haven Wallingford
-72.803913	41.708071	Hartford Marriott Farmington
-72.823754	41.668916	Fairfield Inn and Suites Plainville
-72.830271	41.81303	Residence Inn Hartford Avon
-72.898767	41.610287	Residence Inn Southington
-72.933574	41.313291	Courtyard New Haven at Yale
-72.94737	40.808765	SpringHill Suites Long Island Brookhaven
-72.999914	40.817029	Fairfield Inn Medford Long Island
-73.000197	41.255849	Courtyard New Haven Orange
-73.040066	41.552906	Courtyard Waterbury Downtown
-73.056624	40.815594	Residence Inn Long Island Holtsville
-73.090811	41.210793	springHill Suites Milford
-73.09155	41.210314	Residence Inn Milford
-73.102806	40.81356	Courtyard Long Island MacArthur Airport
-73.109831	44.453704	TownePlace Suites Burlington Williston
-73.112808	44.437054	Courtyard Burlington Williston
-73.114757	44.441189	Fairfield Inn Burlington Williston
-73.127765	41.270804	Courtyard Shelton
-73.139943	41.26007	Residence Inn Shelton Fairfield County
-73.14781	41.235844	Trumbull Marriott Merritt Parkway
-73.15453	44.002947	Courtyard Middlebury
-73.167452	40.809346	Islandia Marriott Long Island
-73.18062	44.5144	Residence Inn Burlington Colchester
-73.19484	40.76391	Residence Inn Long Island-Central Islip
-73.20377	40.820506	Residence Inn Long Island Hauppauge/Islandia
-73.217767	44.479139	Courtyard Burlington Harbor
-73.415681	41.410715	Courtyard Danbury
-73.420145	40.785857	Melville Marriott Long Island
-73.421728	40.728301	TownePlace Suites Republic Airport Long Island/Farmingdale
-73.423479	40.728549	Courtyard Republic Airport Long Island/Farmingdale
-73.425048	41.151108	Courtyard Norwalk
-73.474478	41.383505	Residence Inn Danbury
-73.477518	40.773091	Residence Inn Plainview Long Island
-73.515184	41.386166	springHill Suites Danbury
-73.535766	41.051522	Stamford Marriott Hotel and Spa
-73.540567	41.05527	Courtyard Stamford Downtown
-73.585435	40.720708	Long Island Marriott Hotel and Conference Center
-73.67127	40.989232	Courtyard Rye
-73.698615	42.630884	Residence Inn Albany East Greenbush/Tech Valley
-73.701201	42.623116	Fairfield Inn Albany East Greenbush
-73.717865	41.015509	Renaissance Westchester Hotel
-73.760124	43.092381	Residence Inn Saratoga Springs
-73.766952	41.032644	The Ritz-Carlton Westchester
-73.769626	41.035109	Residence Inn White Plains Westchester County
-73.772129	42.646002	TownePlace Suites Albany Empire State Plaza/University Heights
-73.77342	42.86446	Residence Inn Albany Clifton Park
-73.779868	43.087898	Courtyard Saratoga Springs
-73.779922	40.666603	Fairfield Inn New York JFK Airport
-73.780681	40.911218	Residence Inn New Rochelle
-73.793052	40.667077	Courtyard New York JFK Airport
-73.795972	42.967154	Fairfield Inn and Suites Saratoga Malta
-73.801469	42.722564	Albany Marriott
-73.802419	42.721676	Courtyard Albany Airport
-73.810602	42.765313	Residence Inn Albany Airport
-73.815398	42.702438	SpringHill Suites Albany-Colonie
-73.816074	42.687212	TownePlace Suites Albany SUNY
-73.816873	42.687684	Fairfield Inn Albany SUNY
-73.822131	42.69057	Courtyard Albany Thruway
-73.832519	41.060628	Westchester Marriott
-73.842583	40.850038	Residence Inn New York The Bronx at Metro
-73.843336	41.063377	SpringHill Suites Tarrytown Greenburgh
-73.843984	41.063483	Courtyard Tarrytown Greenburgh
-73.844042	40.771423	Fairfield Inn New York LaGuardia Airport/Flushing
-73.84412	42.69802	Residence Inn Albany Washington Avenue
-73.857767	40.758111	SpringHill Suites New York LaGuardia Airport
-73.868345	40.76895	New York LaGuardia Airport Marriott
-73.880259	40.769738	Courtyard New York LaGuardia Airport
-73.880842	40.972707	Residence Inn Yonkers
-73.892677	41.527152	Courtyard Fishkill
-73.905809	40.767976	Fairfield Inn New York LaGuardia Airport/Astoria
-73.929409	41.670454	Courtyard Poughkeepsie
-73.930203	41.662402	Residence Inn Poughkeepsie
-73.935657	40.736787	Fairfield Inn New York Long Island City/Manhattan View
-73.93566012	40.75153045	Fairfield Inn & Suites New York Queens/Queensboro Bridge
-73.946424	40.780567	Courtyard New York Manhattan/Upper East Side
-73.947796	41.040027	Residence Inn Orangeburg Rockland/Bergen
-73.967081	44.260293	Courtyard Lake Placid
-73.96929	40.760949	Renaissance New York Hotel 57
-73.969615	40.757449	Courtyard New York Manhattan/Midtown East
-73.9729	40.754991	Residence Inn New York Manhattan/Midtown East
-73.973083	40.755437	New York Marriott East Side
-73.973252	40.755013	"The Lexington New York City, Autograph Collection"
-73.97495	40.765114	The Ritz-Carlton New York Central Park
-73.978508	40.76629257	JW Marriott Essex House New York
-73.981695	40.752118	Courtyard New York Manhattan/Fifth Avenue
-73.981863	40.755589	"The Algonquin Hotel Times Square, Autograph Collection"
-73.982455	40.764377	Courtyard New York Manhattan/Central Park
-73.982455	40.746377	Residence Inn New York Manhattan/Central Park
-73.983687	40.680921	Fairfield Inn & Suites New York Brooklyn
-73.983857	40.750606	Fairfield Inn New York Manhattan/Fifth Avenue
-73.98398	40.75078	SpringHill Suites New York Midtown Manhattan/Fifth Avenue
-73.98447	40.759453	Renaissance New York Hotel Times Square
-73.985477	40.744332	"Carlton Hotel, Autograph Collection"
-73.985659	40.752665	Residence Inn New York Manhattan/Times Square
-73.98569	40.758745	New York Marriott Marquis
-73.985831	40.753892	Courtyard New York Manhattan/Times Square South
-73.98627	70.75011	Courtyard New York Manhattan/Herald Square
-73.986581	41.970018	Courtyard Kingston
-73.988681	40.693038	New York Marriott at the Brooklyn Bridge
-73.99079	40.74783	Courtyard New York Manhattan/Chelsea
-73.990907	40.746177	Fairfield Inn & Suites New York Manhattan/Chelsea
-73.991259	40.751629	Renaissance New York Midtown South Garment District
-73.99164	40.756301	Fairfield Inn New York Manhattan/Times Square
-73.9923	40.75428	Courtyard New York Manhattan/Times Square West
-73.99293	40.71324	Fairfield Inn & Suites New York Manhattan/Downtown
-73.99465	40.7519	Fairfield Inn & Suites New York Midtown Manhattan/Penn Station
-74.005108	40.705981	Fairfield Inn New York ZManhattan/Financial District
-74.005489	40.727557	Courtyard New York Manhattan/SoHo
-74.006905	40.872554	Teaneck Marriott at Glenpointe
-74.009695	40.709607	Residence Inn New York Manhattan/World Trade Center Area
-74.014747	40.709733	New York Marriott Downtown
-74.01766	40.7058	The Ritz-Carlton New York Battery Park
-74.034416	40.727163	Courtyard Jersey City Newport
-74.044311	40.789279	Courtyard Secaucus Meadowlands
-74.045524	40.785775	Residence Inn Secaucus Meadowlands
-74.064029	41.043134	Park Ridge Marriott
-74.068142	41.055635	Courtyard Montvale
-74.070577	40.930686	Courtyard Paramus
-74.078955	40.289331	Courtyard Tinton Falls
-74.079849	40.288333	Residence Inn Tinton Falls
-74.083331	40.828959	Residence Inn East Rutherford Meadowlands
-74.083965	40.828342	Fairfield Inn East Rutherford Meadowlands
-74.087163	40.217171	Residence Inn Neptune at Gateway Centre
-74.096499	40.337639	Courtyard Lincroft Red Bank
-74.097668	40.906904	Saddle Brook Marriott
-74.103975	40.809463	Courtyard Lyndhurst Meadowlands
-74.10815	41.51811	Courtyard Newburgh Stewart Airport
-74.108997	40.813727	Renaissance Meadowlands Hotel
-74.114944	41.034186	Residence Inn Saddle River
-74.122454	40.218827	Courtyard Wall at Monmouth Shores Corporate Park
-74.161412	41.098745	Courtyard Mahwah
-74.16412	41.096989	Fairfield Inn & Suites Mahwah
-74.170384	40.709156	SpringHill Suites Newark Liberty International Airport
-74.1706	40.709631	Fairfield Inn and Suites Newark Liberty International Airport
-74.17326	40.709182	Courtyard Newark Liberty International Airport
-74.173328	40.733508	858 Broad Street  Newark  New Jersey  07102 1-973-848-
-74.175964	40.662377	Courtyard Newark Elizabeth
-74.177024	40.663401	Residence Inn Newark Elizabeth/Liberty International Airport
-74.180168	40.691842	Newark Liberty International Airport Marriott
-74.193189	40.684147	Renaissance Newark Airport Hotel
-74.228591	40.964873	Residence Inn Wayne
-74.244261	40.812704	Residence Inn West Orange
-74.256548	40.795348	Courtyard West Orange
-74.273731	40.59355	Fairfield Inn and Suites Woodbridge
-74.289539	40.548908	Residence Inn Woodbridge Edison/Raritan Center
-74.310215	40.556203	Renaissance Woodbridge Hotel
